source,target,Weight,group
João Vitor Pereira Alves,José Ângelo Peixoto da Costa,2,1
Lucas Covello de Freitas,Márcio Vilar França Lima,2,1
Lucas Covello de Freitas,José Ângelo Peixoto da Costa,2,1
Aldebarã Fausto Ferreira,Walter Mendes de Azevedo,5,1
Aldebarã Fausto Ferreira,Eduardo Henrique Lago Falcão,2,1
Daniel Morais Nanicuacua,César Ricardo Teixeira Tarley,2,1
Luan Pereira Camargo,Luiz Henrique Dall&#039;Antonia,6,1
Luan Pereira Camargo,César Ricardo Teixeira Tarley,2,1
Luiz Henrique Dall&#039;Antonia,César Ricardo Teixeira Tarley,2,1
Franciele de Matos Morawski,Kelline Alaide Pereira Sousa,2,1
Franciele de Matos Morawski,Alexandre Luis Parize,2,1
Franciele de Matos Morawski,Cristiane Luisa Jost,2,1
Kelline Alaide Pereira Sousa,Alexandre Luis Parize,2,1
Kelline Alaide Pereira Sousa,Cristiane Luisa Jost,2,1
Alexandre Luis Parize,Cristiane Luisa Jost,2,1
Diego Onna,Sara Aldabe Bilmes,2,1
Keyla M. Fuentes,Sara Aldabe Bilmes,2,1
Elias Paiva Ferreira Neto,Sajjad Ullah,2,1
Elias Paiva Ferreira Neto,Thais Caroline Almeida da Silva,2,1
Elias Paiva Ferreira Neto,Amanda Pasquoto Perissinotto,3,1
Elias Paiva Ferreira Neto,Fabio Simões de Vicente,3,1
Elias Paiva Ferreira Neto,Ubirajara Pereira Rodrigues Filho,6,1
Sajjad Ullah,Thais Caroline Almeida da Silva,2,1
Sajjad Ullah,Amanda Pasquoto Perissinotto,2,1
Sajjad Ullah,Fabio Simões de Vicente,2,1
Sajjad Ullah,Ubirajara Pereira Rodrigues Filho,3,1
Thais Caroline Almeida da Silva,Ubirajara Pereira Rodrigues Filho,2,1
Thais Caroline Almeida da Silva,Sidney JL Ribeiro,2,1
Amanda Pasquoto Perissinotto,Fabio Simões de Vicente,3,1
Amanda Pasquoto Perissinotto,Ubirajara Pereira Rodrigues Filho,4,1
Amanda Pasquoto Perissinotto,Sidney JL Ribeiro,2,1
Fabio Simões de Vicente,Ubirajara Pereira Rodrigues Filho,3,1
Fabio Simões de Vicente,Sidney JL Ribeiro,2,1
Ubirajara Pereira Rodrigues Filho,Sidney JL Ribeiro,2,1
Marco Roberto Cavallari,Ioannis Kymissis,2,1
José Enrique Eirez Izquierdo,Ioannis Kymissis,2,1
Ioannis Kymissis,Fernando Josepetti Fonseca,2,1
Marcelo de Assunção Pereira-da-Silva,VARLEI RODRIGUES,2,1
Amanda Akemy Komorizono,Valmor Roberto Mastelaro,2,1
Bruno Sanches de Lima,Valmor Roberto Mastelaro,2,1
Rafael C. Hensel,Osvaldo Novais de Oliveira Junior,2,1
Rafael C. Hensel,Matthias Hillenkamp,3,1
Rafael C. Hensel,Antonio Riul Jr.,3,1
Rafael C. Hensel,VARLEI RODRIGUES,3,1
Osvaldo Novais de Oliveira Junior,VARLEI RODRIGUES,2,1
Matthias Hillenkamp,Antonio Riul Jr.,3,1
Matthias Hillenkamp,VARLEI RODRIGUES,3,1
Antonio Riul Jr.,VARLEI RODRIGUES,3,1
Souad Ammar,Nicolas Menguy,2,1
Sophie Nowak,Jean-Marc GRENECHE,2,1
Amanda Alvarenga Coutinho Silva,Patrick Anderson de Moraes Prado,2,1
Amanda Alvarenga Coutinho Silva,Luciana De Simone Cividanes,2,1
Thais Cardoso de Oliveira,Patrick Anderson de Moraes Prado,2,1
Thais Cardoso de Oliveira,Luciana De Simone Cividanes,2,1
Patrick Anderson de Moraes Prado,Luciana De Simone Cividanes,2,1
Thiago de Souza Lamim,Tatiana Bendo,2,1
Thiago de Souza Lamim,Cristiano Binder,2,1
Tatiana Bendo,Aloisio Nelmo Klein,2,1
Tatiana Bendo,Cristiano Binder,3,1
Larissa dos Santos Born,Tiago de Sousa Araujo Cassiano,2,1
Rafael Parra Ribeiro,Nilson C. Cruz,3,1
Érica Signori Romagnoli,César Ricardo Teixeira Tarley,2,1
Érica Signori Romagnoli,Mariana Gava Segatelli,2,1
Cibely Silva Martin,Carlos José Leopoldo Constantino,2,1
Armstrong Godoy Junior,Douglas Marcel Gonçalves Leite,3,1
Armstrong Godoy Junior,Argemiro Soares da Silva Sobrinho,3,1
Douglas Marcel Gonçalves Leite,Argemiro Soares da Silva Sobrinho,3,1
Leandro Piaggi Ravaro,Andrea Simone Stucchi de Camargo,2,1
Marcelo Fernandes Cipreste,Edésia Martins Barros Sousa,2,1
Rafael Parra Ribeiro,Elidiane Cipriano Rangel,2,1
Nilson C. Cruz,Elidiane Cipriano Rangel,4,1
Rita de Cassia Mendonca Sales,Geraldo Maurício Cândido,2,1
Rita de Cassia Mendonca Sales,Mauricio Vicente Donadon,2,1
Geraldo Maurício Cândido,Mauricio Vicente Donadon,2,1
Jéssica Helisa Hautrive Rossato,Marcia Tsuyama Escote,2,1
Luana Rianne da Rocha,César Ricardo Teixeira Tarley,2,1
Maiyara Carolyne Prete,César Ricardo Teixeira Tarley,3,1
Rafael C. Hensel,Maria Helena Gonçalves de Souza,2,1
Maria Helena Gonçalves de Souza,Matthias Hillenkamp,2,1
Maria Helena Gonçalves de Souza,Antonio Riul Jr.,2,1
Maria Helena Gonçalves de Souza,VARLEI RODRIGUES,2,1
Juliana Jarussi dos Santos,Ubirajara Pereira Rodrigues Filho,2,1
Leticia Alana Bertoldo,César Ricardo Teixeira Tarley,2,1
Paula Mantovani dos Santos,César Ricardo Teixeira Tarley,3,1
Jussara Soares da Silva,Elson Longo,4,1
Marcelo de Assis,Elson Longo,8,1
Thales Rafael Machado,Eloisa Cordoncillo,2,1
Thales Rafael Machado,Juan Andrés,2,1
Thales Rafael Machado,Elson Longo,4,1
Roman Alvarez Roca,Elson Longo,2,1
Marcelo de Assis,Miguel San-Miguel,2,1
Marcelo de Assis,Juan Andrés,5,1
Eloisa Cordoncillo,Elson Longo,2,1
Juan Andrés,Elson Longo,3,1
Wilian Vidotto da Costa,Daniela Martins Fernandes de Oliveira,3,1
Wilian Vidotto da Costa,Ana Adelina Winkler Hechenleitner,3,1
Wilian Vidotto da Costa,Edgardo Alfonso Gómez Pineda,3,1
Angélica Gonçalves Oliveira,Daniela Martins Fernandes de Oliveira,6,1
Angélica Gonçalves Oliveira,Ana Adelina Winkler Hechenleitner,6,1
Angélica Gonçalves Oliveira,Edgardo Alfonso Gómez Pineda,6,1
Ana Adelina Winkler Hechenleitner,Edgardo Alfonso Gómez Pineda,6,1
Vicente Gerlin Neto,César Renato Foschini,2,1
Felipe Dias Faglioni,Cristian Guilherme Barbosa Pereira,2,1
Felipe Dias Faglioni,César Renato Foschini,2,1
Cristian Guilherme Barbosa Pereira,César Renato Foschini,2,1
Regina Bertília Dantas de Medeiros,Meysam Mashhadikarimi,3,1
Regina Bertília Dantas de Medeiros,Uílame Umbelino Gomes,3,1
Meysam Mashhadikarimi,Uílame Umbelino Gomes,3,1
Thomas L. Ellington,Kevin L. Shuford,3,1
Alexandra Ancelmo Piscitelli Mansur,Herman Sander Mansur,5,1
Elton Ogoshi de Melo,Carlos Mera Acosta,2,1
Elton Ogoshi de Melo,GUSTAVO MARTINI DALPIAN,2,1
Carlos Mera Acosta,GUSTAVO MARTINI DALPIAN,2,1
Daiana Sígolo Pimenta,Adriana Barbosa Salviano,2,1
Daiana Sígolo Pimenta,Paula Sevenini Pinto,2,1
Daiana Sígolo Pimenta,Vinícius Fernando Coelho Sampaio,2,1
Daiana Sígolo Pimenta,Thamires Luciana Braz Alves,2,1
Daiana Sígolo Pimenta,Fabrício Vilela Parreira,2,1
Daiana Sígolo Pimenta,Ana Paula de Carvalho Teixeira,2,1
Daiana Sígolo Pimenta,Rochel Montero Lago,2,1
Adriana Barbosa Salviano,Vinícius Fernando Coelho Sampaio,2,1
Adriana Barbosa Salviano,Thamires Luciana Braz Alves,2,1
Adriana Barbosa Salviano,Fabrício Vilela Parreira,2,1
Adriana Barbosa Salviano,Ana Paula de Carvalho Teixeira,2,1
Adriana Barbosa Salviano,Rochel Montero Lago,2,1
Paula Sevenini Pinto,Vinícius Fernando Coelho Sampaio,2,1
Paula Sevenini Pinto,Thamires Luciana Braz Alves,2,1
Paula Sevenini Pinto,Fabrício Vilela Parreira,2,1
Paula Sevenini Pinto,Ana Paula de Carvalho Teixeira,2,1
Paula Sevenini Pinto,Rochel Montero Lago,2,1
Vinícius Fernando Coelho Sampaio,Thamires Luciana Braz Alves,2,1
Vinícius Fernando Coelho Sampaio,Fabrício Vilela Parreira,2,1
Vinícius Fernando Coelho Sampaio,Ana Paula de Carvalho Teixeira,2,1
Vinícius Fernando Coelho Sampaio,Rochel Montero Lago,2,1
Thamires Luciana Braz Alves,Fabrício Vilela Parreira,2,1
Thamires Luciana Braz Alves,Ana Paula de Carvalho Teixeira,2,1
Thamires Luciana Braz Alves,Rochel Montero Lago,2,1
Fabrício Vilela Parreira,Ana Paula de Carvalho Teixeira,2,1
Fabrício Vilela Parreira,Rochel Montero Lago,2,1
Ana Paula de Carvalho Teixeira,Rochel Montero Lago,2,1
Richard Javier Caraballo-Vivas,Flavio Garcia,2,1
Evelyn Christyan da Silva Santos,Flavio Garcia,2,1
Carla Marina Santos Feldhaus,Roseli Kunzel,3,1
Carla Marina Santos Feldhaus,Ana Paula de Azevedo Marques,3,1
Roseli Kunzel,Ana Paula de Azevedo Marques,3,1
Jéssica Araujo Costa,Ana Paula de Azevedo Marques,2,1
Evelyn Christyan da Silva Santos,Richard Javier Caraballo-Vivas,2,1
Angélica Gonçalves Oliveira,Jessica de Lara Andrade,3,1
Angélica Gonçalves Oliveira,Wilian Vidotto da Costa,2,1
Jessica de Lara Andrade,Wilian Vidotto da Costa,2,1
Jessica de Lara Andrade,Ana Adelina Winkler Hechenleitner,5,1
Jessica de Lara Andrade,Edgardo Alfonso Gómez Pineda,5,1
Jessica de Lara Andrade,Daniela Martins Fernandes de Oliveira,5,1
Ana Adelina Winkler Hechenleitner,Daniela Martins Fernandes de Oliveira,5,1
Edgardo Alfonso Gómez Pineda,Daniela Martins Fernandes de Oliveira,5,1
Ana Rovisco,Rita Branquinho,2,1
Ana Rovisco,Elvira Maria Correia Fortunato,2,1
Ana Rovisco,Rodrigo Ferrão Martins,2,1
Ana Rovisco,Pedro Barquinha,2,1
Rita Branquinho,Elvira Maria Correia Fortunato,3,1
Rita Branquinho,Rodrigo Ferrão Martins,2,1
Rita Branquinho,Pedro Barquinha,2,1
Tomas Freire,Elvira Maria Correia Fortunato,2,1
Tomas Freire,Pedro Barquinha,2,1
Elvira Maria Correia Fortunato,Pedro Barquinha,2,1
Rodrigo Ferrão Martins,Pedro Barquinha,2,1
Julieta Adriana Ferreira,Eliria Maria de Jesus Agnolon Pallone,2,1
João Carlos Angelico,Nilton Francelosi Azevedo Neto,2,1
João Carlos Angelico,José Humberto Dias da Silva,2,1
Nilton Francelosi Azevedo Neto,José Humberto Dias da Silva,2,1
Luis Paulo Mourão dos Santos,Igor Frota Vasconcelos,3,1
Juliana Casares Araujo-Chaves,Iseli Lourenço Nantes-Cardoso,2,1
José Antonio Souza,Iseli Lourenço Nantes-Cardoso,2,1
Luiz Felipe Kaezmarek Pedrini,Luis Vicente de Andrade Scalvi,2,1
Edson C.  Silva Filho,Pollyana Trigueiro,2,1
Rosana Alves Gonçalves,Maurício Ribeiro Baldan,3,1
Rosana Alves Gonçalves,Olivia Maria Berengue,3,1
Maurício Ribeiro Baldan,Olivia Maria Berengue,3,1
Guilherme Augusto Barros Gomes,Luiz Henrique Dall&#039;Antonia,2,1
Helen Caroline de Souza Barros,Douglas Marcel Gonçalves Leite,2,1
Helen Caroline de Souza Barros,André Luis de Jesus Pereira,2,1
Helen Caroline de Souza Barros,Marcilene Cristina Gomes,2,1
Helen Caroline de Souza Barros,Argemiro Soares da Silva Sobrinho,2,1
Armstrong Godoy Junior,André Luis de Jesus Pereira,2,1
Armstrong Godoy Junior,Marcilene Cristina Gomes,2,1
André Luis de Jesus Pereira,Marcilene Cristina Gomes,2,1
André Luis de Jesus Pereira,Argemiro Soares da Silva Sobrinho,2,1
Marcilene Cristina Gomes,Argemiro Soares da Silva Sobrinho,2,1
Jéssica Cristina de Almeida,Rafaella Hissae Koga,2,1
Jéssica Cristina de Almeida,Douglas Mendes da Silva Del Duque,2,1
Jéssica Cristina de Almeida,Gelson Tiago dos Santos Tavares Silva,2,1
Jéssica Cristina de Almeida,Vagner Romito de Mendonça,2,1
Rafaella Hissae Koga,Douglas Mendes da Silva Del Duque,2,1
Rafaella Hissae Koga,Gelson Tiago dos Santos Tavares Silva,2,1
Rafaella Hissae Koga,Vagner Romito de Mendonça,2,1
Douglas Mendes da Silva Del Duque,Gelson Tiago dos Santos Tavares Silva,2,1
Douglas Mendes da Silva Del Duque,Vagner Romito de Mendonça,2,1
Gelson Tiago dos Santos Tavares Silva,Vagner Romito de Mendonça,2,1
Gelson Tiago dos Santos Tavares Silva,Caue Ribeiro de Oliveira,2,1
Francisco Trivinho Strixino,Patrícia dos Santos Araújo,2,1
Alberto Moreira Jorge Junior,Virginie Roche,3,1
Victor Alejandro Mauad de Sousa Andrade Essus,Evelyn Christyan da Silva Santos,2,1
Victor Alejandro Mauad de Sousa Andrade Essus,Priscilla Vanessa Finotelli,2,1
Victor Alejandro Mauad de Sousa Andrade Essus,Juliana Reis Cortines,2,1
Victor Alejandro Mauad de Sousa Andrade Essus,Marcel Guimarães Martins,2,1
Jéssica Dornelas da Silva,Lorayne Aguiar,2,1
Jéssica Dornelas da Silva,Sara Gemini Piperni,2,1
Jéssica Dornelas da Silva,Priscilla Vanessa Finotelli,2,1
Jéssica Dornelas da Silva,Helen Conceição Ferraz,2,1
Evelyn Christyan da Silva Santos,Lorayne Aguiar,2,1
Evelyn Christyan da Silva Santos,Juliana Reis Cortines,2,1
Evelyn Christyan da Silva Santos,Helen Conceição Ferraz,2,1
Evelyn Christyan da Silva Santos,Marcel Guimarães Martins,3,1
Lorayne Aguiar,Sara Gemini Piperni,3,1
Lorayne Aguiar,Priscilla Vanessa Finotelli,3,1
Lorayne Aguiar,Helen Conceição Ferraz,3,1
Lorayne Aguiar,Marcel Guimarães Martins,2,1
Sara Gemini Piperni,Helen Conceição Ferraz,3,1
Sara Gemini Piperni,Marcel Guimarães Martins,2,1
Priscilla Vanessa Finotelli,Juliana Reis Cortines,2,1
Priscilla Vanessa Finotelli,Helen Conceição Ferraz,2,1
Priscilla Vanessa Finotelli,Marcel Guimarães Martins,3,1
Helen Conceição Ferraz,Marcel Guimarães Martins,2,1
Rodrigo Ferrão de Paiva Martins,Elvira Maria Correia Fortunato,2,1
Ana Carolina Marques,Pedro Barquinha,2,1
Ana Carolina Marques,Elvira Maria Correia Fortunato,2,1
Luís Miguel Pereira,Elvira Maria Correia Fortunato,2,1
Pedro Barquinha,Elvira Maria Correia Fortunato,3,1
José Antonio Souza,GUSTAVO MARTINI DALPIAN,2,1
Daniela Nunes,Pedro Barquinha,2,1
Daniela Nunes,Elvira Maria Correia Fortunato,2,1
Daniela Nunes,Rodrigo Ferrão de Paiva Martins,2,1
Pedro Barquinha,Rodrigo Ferrão de Paiva Martins,2,1
Elvira Maria Correia Fortunato,Rodrigo Ferrão de Paiva Martins,2,1
LUIZ GUSTAVO BONATO,Diogo B. Almeida,2,1
LUIZ GUSTAVO BONATO,Ana Flávia Nogueira,2,1
Diogo B. Almeida,Ana Flávia Nogueira,2,1
Karla Furtado Andriani,Juarez L. F. Da Silva,2,1
Gustavo Menim Cruz,Eder Carlos Ferreira de Souza,2,1
Gustavo Menim Cruz,Edson Cezar Grzebielucka,2,1
Gustavo Menim Cruz,Sandra Regina Masetto Antunes,2,1
Eder Carlos Ferreira de Souza,Sandra Regina Masetto Antunes,2,1
Edson Cezar Grzebielucka,Sandra Regina Masetto Antunes,2,1
Josué Coelho do Amaral Júnior,Herman Sander Mansur,2,1
Isadora Cota Carvalho,Herman Sander Mansur,3,1
Wanessa Lima de Oliveira,Pedro Barbosa Costa Serra,2,1
Wanessa Lima de Oliveira,Samuel B. C. Serra,2,1
Wanessa Lima de Oliveira,João Paulo de Mesquita,2,1
Pedro Barbosa Costa Serra,João Paulo de Mesquita,2,1
Samuel B. C. Serra,João Paulo de Mesquita,2,1
Francisco Trivinho Strixino,Vagner Romito de Mendonça,2,1
Letícia Silva De Bortoli,Marcio Celso Fredel,2,1
Aelton Baptista Santos,Cristiano Francico Woellner,2,1
Pedro de Camargo Mazon,Cristiano Francico Woellner,2,1
Alice Gameiro Leonel,Alexandra Ancelmo Piscitelli Mansur,2,1
Alice Gameiro Leonel,Herman Sander Mansur,2,1
Yuri Leandro Rodrigues Lopes Fernandes,Meysam Mashhadikarimi,2,1
Yuri Leandro Rodrigues Lopes Fernandes,Uílame Umbelino Gomes,2,1
Carlos Eduardo Scanferla,Ana Adelina Winkler Hechenleitner,2,1
Carlos Eduardo Scanferla,Edgardo Alfonso Gómez Pineda,2,1
Carlos Eduardo Scanferla,Daniela Martins Fernandes de Oliveira,2,1
Jessica de Lara Andrade,Cezar Augusto Moreira,2,1
Cezar Augusto Moreira,Ana Adelina Winkler Hechenleitner,3,1
Cezar Augusto Moreira,Edgardo Alfonso Gómez Pineda,3,1
Cezar Augusto Moreira,Daniela Martins Fernandes de Oliveira,3,1
Elyan Gustavo Vieira Melo,Bacus de Oliveira Nahime,2,1
Anna Gabriella Tempesta,Talitha Ramos Canabarra dos Santos,2,1
Guilherme Boenny Strapasson,Silma Alberton Corrêa,2,1
Silma Alberton Corrêa,Daniel Eduardo Weibel,3,1
Lara Kelly Ribeiro,Juan Andrés,3,1
Lara Kelly Ribeiro,Elson Longo,3,1
Lara Kelly Ribeiro,Ieda Lúcia Viana Rosa,2,1
Marcelo de Assis,Amanda Fernandes Gouveia,2,1
Marcelo de Assis,Ieda Lúcia Viana Rosa,2,1
Amanda Fernandes Gouveia,Juan Andrés,3,1
Amanda Fernandes Gouveia,Elson Longo,3,1
Amanda Fernandes Gouveia,Ieda Lúcia Viana Rosa,2,1
Elson Longo,Ieda Lúcia Viana Rosa,2,1
Raquele Lima Moreira,Luis Paulo Mourão dos Santos,2,1
Raquele Lima Moreira,Igor Frota Vasconcelos,2,1
Laura Valácio de Carvalho,JOAQUIM PAULO SILVA,2,1
Laura Valácio de Carvalho,Juliano E. Oliveira,2,1
Ana Carolina Cortez Lemos,Kelvi Wilson Evaristo Miranda,2,1
Ana Carolina Cortez Lemos,JOAQUIM PAULO SILVA,2,1
Ana Carolina Cortez Lemos,Juliano E. Oliveira,2,1
Kelvi Wilson Evaristo Miranda,JOAQUIM PAULO SILVA,2,1
Kelvi Wilson Evaristo Miranda,Juliano E. Oliveira,2,1
Leonardo Almeida Freire,JOAQUIM PAULO SILVA,2,1
Leonardo Almeida Freire,Juliano E. Oliveira,2,1
JOAQUIM PAULO SILVA,Juliano E. Oliveira,2,1
Fauze Ahmad Aouada,Marcia Regina de Moura Aouada,2,1
Michelle de P. Madeira,Josy A. Osajima,2,1
Edson C.  Silva Filho,Josy A. Osajima,2,1
Marcelo de Assis,Lara Kelly Ribeiro,2,1
Amanda Fernandes Gouveia,Lara Kelly Ribeiro,2,1
Elson Longo,Juan Andrés,3,1
Tauany de Figueiredo Neves,Patricia Prediger,3,1
Natália Gabriele Camparotto,Patricia Prediger,3,1
Tatiane Horta Ribeiro,Yasmin Vieira,2,1
Tatiane Horta Ribeiro,Guilherme Luiz Dotto,2,1
Yasmin Vieira,Guilherme Luiz Dotto,2,1
Natália Gabriele Camparotto,Tauany de Figueiredo Neves,2,1
Paula Mantovani dos Santos,Marcela Zanetti Corazza,2,1
Paula Fabíola Pantoja Pinheiro,Marcos Allan Leite dos Reis,2,1
Celso Valentim Santilli,Peter Hammer,2,1
Natalia Cristina da Silva,Tais Teo de Barros-Alexandrino,2,1
Natalia Cristina da Silva,Odilio Benedito Garrido de Assis,2,1
Natalia Cristina da Silva,Milena Martelli Tosi,2,1
Tais Teo de Barros-Alexandrino,Odilio Benedito Garrido de Assis,2,1
Tais Teo de Barros-Alexandrino,Milena Martelli Tosi,2,1
Odilio Benedito Garrido de Assis,Milena Martelli Tosi,2,1
Mariana Monteiro de Lima Forini,Débora Ribeiro Antunes,2,1
Mariana Monteiro de Lima Forini,Luiz A. F. Cavalcante,2,1
Mariana Monteiro de Lima Forini,Montcharles S. Pontes,2,1
Mariana Monteiro de Lima Forini,Etenaldo Felipe Santiago,2,1
Mariana Monteiro de Lima Forini,Renato Grillo,2,1
Débora Ribeiro Antunes,Luiz A. F. Cavalcante,2,1
Débora Ribeiro Antunes,Montcharles S. Pontes,2,1
Débora Ribeiro Antunes,Etenaldo Felipe Santiago,2,1
Débora Ribeiro Antunes,Renato Grillo,2,1
Luiz A. F. Cavalcante,Montcharles S. Pontes,2,1
Luiz A. F. Cavalcante,Etenaldo Felipe Santiago,2,1
Luiz A. F. Cavalcante,Renato Grillo,2,1
Montcharles S. Pontes,Etenaldo Felipe Santiago,2,1
Montcharles S. Pontes,Renato Grillo,2,1
Etenaldo Felipe Santiago,Renato Grillo,2,1
Anerise de Barros,Antonio Riul Jr.,2,1
Silgia Aparecida Costa,Iseli Lourenço Nantes-Cardoso,2,1
Rafael Humberto Mota de Siqueira,Milton Sergio Fernandes de Lima,2,1
Isabela Atílio Ligabo,Milton Sergio Fernandes de Lima,2,1
Isabela Dainezi,Spyridion Haritos Borges,4,1
Isabela Dainezi,Lucíola Lucena de Sousa,2,1
Isabela Dainezi,Neide Aparecida Mariano,4,1
Spyridion Haritos Borges,Lucíola Lucena de Sousa,2,1
Spyridion Haritos Borges,Neide Aparecida Mariano,4,1
Lucíola Lucena de Sousa,Neide Aparecida Mariano,2,1
Guilherme Santos Vacchi,Cristie Luis Kugelmeier,2,1
Guilherme Santos Vacchi,Rodrigo da Silva,2,1
Guilherme Santos Vacchi,Cristian Pohl Meinhardt,2,1
Guilherme Santos Vacchi,Carlos Alberto Della Rovere,2,1
Cristie Luis Kugelmeier,Cristian Pohl Meinhardt,2,1
Cristie Luis Kugelmeier,Carlos Alberto Della Rovere,2,1
Rodrigo da Silva,Cristian Pohl Meinhardt,2,1
Rodrigo da Silva,Carlos Alberto Della Rovere,2,1
Cristian Pohl Meinhardt,Carlos Alberto Della Rovere,2,1
Isabela Dainezi,Lucíola Lucena Sousa,2,1
Spyridion Haritos Borges,Lucíola Lucena Sousa,2,1
Lucíola Lucena Sousa,Neide Aparecida Mariano,2,1
Pamela Karina dos Santos Bomfim,Piter Gargarella,2,1
Railson Bolsoni Falcão,Mário Boccalini Jr.,3,1
Railson Bolsoni Falcão,Moysés Leite de Lima,3,1
Railson Bolsoni Falcão,Fernando José Gomes Landgraf,3,1
Mário Boccalini Jr.,Moysés Leite de Lima,2,1
Mário Boccalini Jr.,Fernando José Gomes Landgraf,3,1
Moysés Leite de Lima,Fernando José Gomes Landgraf,2,1
Henrique Rodrigues Oliveira,Fernando José Gomes Landgraf,3,1
Stano Imbrogno,Moataz Attallah,2,1
Stano Imbrogno,Ana Sofia C. M. D'Oliveira,2,1
Moataz Attallah,Ana Sofia C. M. D'Oliveira,2,1
Victor Lira Chastinet,Henrique Rodrigues Oliveira,2,1
Victor Lira Chastinet,Alexandre Cunha,2,1
Marcos Vinícius Bento,Henrique Rodrigues Oliveira,2,1
Marcos Vinícius Bento,Alexandre Cunha,2,1
Henrique Rodrigues Oliveira,Alexandre Cunha,2,1
Piter Gargarella,Rodolfo L. Batalha,2,1
Piter Gargarella,Simon Pauly,2,1
Piter Gargarella,Claudio S. Kiminami,2,1
Rodolfo L. Batalha,Simon Pauly,2,1
Rodolfo L. Batalha,Claudio S. Kiminami,2,1
Simon Pauly,Claudio S. Kiminami,2,1
Eloisa Pereira Cardozo,Ana Sofia C. M. D'Oliveira,2,1
Fernando José Gomes Landgraf,Rafael de Moura Nobre,2,1
WILLY ANK DE MORAIS,Rafael de Moura Nobre,2,1
Fernando José Gomes Landgraf,Railson Bolsoni Falcão,2,1
André Cruz da Costa Maciel,Otávio Fernandes Lima da Rocha,2,1
André Cruz da Costa Maciel,Maria Adrina Paixão de Souza da Silva,2,1
Thiago Antônio Paixão de Souza Costa,Maria Adrina Paixão de Souza da Silva,2,1
Nádia Silva Cosmo,Maria Adrina Paixão de Souza da Silva,2,1
Maria Adrina Paixão de Souza da Silva,Otávio Fernandes Lima da Rocha,2,1
Crystopher Cardoso Brito,Amauri Garcia,2,1
Cássio Augusto Pinto Silva,Noé Cheung,2,1
Cássio Augusto Pinto Silva,Amauri Garcia,2,1
Noé Cheung,Amauri Garcia,2,1
Leticia Falcao Starck,Ana Luísa Terasawa Senra,2,1
Leticia Falcao Starck,Ricardo Sanson Namur,4,1
Leticia Falcao Starck,Marcel Tadashi Izumi,3,1
Leticia Falcao Starck,Mauricio de Castro,2,1
Leticia Falcao Starck,Milene Yumi Maeda,3,1
Leticia Falcao Starck,Antonio J. Ramirez,2,1
Leticia Falcao Starck,Pedro da Silva Craidy,2,1
Leticia Falcao Starck,Osvaldo Mitsuyuki Cintho,4,1
Ana Luísa Terasawa Senra,Ricardo Sanson Namur,3,1
Ana Luísa Terasawa Senra,Marcel Tadashi Izumi,4,1
Ana Luísa Terasawa Senra,Mauricio de Castro,3,1
Ana Luísa Terasawa Senra,Milene Yumi Maeda,4,1
Ana Luísa Terasawa Senra,Antonio J. Ramirez,2,1
Ana Luísa Terasawa Senra,Pedro da Silva Craidy,2,1
Ana Luísa Terasawa Senra,Osvaldo Mitsuyuki Cintho,5,1
Ricardo Sanson Namur,Marcel Tadashi Izumi,2,1
Ricardo Sanson Namur,Mauricio de Castro,2,1
Ricardo Sanson Namur,Milene Yumi Maeda,2,1
Ricardo Sanson Namur,Antonio J. Ramirez,2,1
Ricardo Sanson Namur,Osvaldo Mitsuyuki Cintho,4,1
Marcel Tadashi Izumi,Mauricio de Castro,3,1
Marcel Tadashi Izumi,Milene Yumi Maeda,4,1
Marcel Tadashi Izumi,Antonio J. Ramirez,2,1
Marcel Tadashi Izumi,Pedro da Silva Craidy,2,1
Marcel Tadashi Izumi,Osvaldo Mitsuyuki Cintho,5,1
Mauricio de Castro,Milene Yumi Maeda,3,1
Mauricio de Castro,Antonio J. Ramirez,2,1
Mauricio de Castro,Pedro da Silva Craidy,2,1
Mauricio de Castro,Osvaldo Mitsuyuki Cintho,4,1
Milene Yumi Maeda,Antonio J. Ramirez,2,1
Milene Yumi Maeda,Pedro da Silva Craidy,2,1
Milene Yumi Maeda,Osvaldo Mitsuyuki Cintho,4,1
Antonio J. Ramirez,Osvaldo Mitsuyuki Cintho,2,1
Pedro da Silva Craidy,Osvaldo Mitsuyuki Cintho,2,1
Henrique Rodrigues Oliveira,Railson Bolsoni Falcão,3,1
Henrique Rodrigues Oliveira,Victor Lira Chastinet,2,1
Henrique Rodrigues Oliveira,Mário Boccalini Jr.,2,1
Henrique Rodrigues Oliveira,Carlos Henrique Ahrens,2,1
Railson Bolsoni Falcão,Carlos Henrique Ahrens,2,1
Mário Boccalini Jr.,Carlos Henrique Ahrens,2,1
Carlos Henrique Ahrens,Fernando José Gomes Landgraf,2,1
WILLY ANK DE MORAIS,Fernando José Gomes Landgraf,2,1
Maysa Terada,Renato Spacini de Castro,2,1
Maysa Terada,Joaquim Francisco Bertuol Porto,2,1
Maysa Terada,Gleicy de Lima Xavier Ribeiro,2,1
Maysa Terada,Luis Umbelino dos Santos,2,1
Renato Spacini de Castro,Joaquim Francisco Bertuol Porto,2,1
Renato Spacini de Castro,Luis Umbelino dos Santos,2,1
Joaquim Francisco Bertuol Porto,Luis Umbelino dos Santos,2,1
Gleicy de Lima Xavier Ribeiro,Luis Umbelino dos Santos,2,1
André Henrique Guimarães Gabriel,Eder Socrates Najar Lopes,2,1
